"","site","box_number","site_box_number","species","antenna_pit_tag_id_1","antenna_pit_tag_id_2","number_fledged","year"
"1","MW","4","MW4","GRETI","01103FE30A","01103F68B8","3","2021"
"2","MW","8","MW8","GRETI","01103FCE5C","","3","2021"
"3","MW","9","MW9","GRETI","","","","2021"
"4","MW","21","MW21","GRETI","01103FDAD4",NA,"7","2021"
"5","MW","25","MW25","GRETI","01103F5952","01103F502D","9","2021"
"6","MW","28","MW28","GRETI","0110174FC8","01103FE42F","9","2021"
"7","MW","34","MW34","GRETI","01103FE408",NA,"8","2021"
"8","MW","40","MW40","GRETI","01103FDE4F","011016FE30","7","2021"
"9","MW","44","MW44","GRETI","01103F8C2B","01103FE067","","2021"
"10","MW","45","MW45","GRETI","01103F51E9","01103F52F9","4","2021"
"11","MW","63","MW63","GRETI","01103FE558",NA,"6","2021"
"12","MW","73","MW73","GRETI","110170740","","Abandoned","2021"
"13","MW","74","MW74","GRETI","01103FD91C",NA,"6","2021"
"14","MW","78","MW78","GRETI","011016FD16","01103F5E04","Abandoned","2021"
"15","MW","82","MW82","GRETI","01103FB26A","01103FE16A","7","2021"
"16","MW","84","MW84","GRETI","01103FE70C",NA,"2","2021"
"17","MW","90","MW90","GRETI","01103F6817","01103FE66A","6","2021"
"18","MW","106","MW106","GRETI",NA,NA,"5","2021"
"19","CH","1","CH1","GRETI","","","","2021"
"20","MV","99","MV99","GRETI","110170137","","5","2021"
"21","MV","103","MV103","GRETI","","","7","2021"
"22","MV","104","MV104","GRETI",NA,NA,"5","2021"
"23","MV","109","MV109","GRETI","","","7","2021"
"24","MV","113","MV113","GRETI","","","Abandoned","2021"
"25","MV","119","MV119","GRETI","","","Abandoned","2021"
"26","MV","123","MV123","GRETI",NA,NA,"7","2021"
"27","MV","130","MV130","GRETI","","","8","2021"
"28","MV","132","MV132","GRETI","","","5","2021"
"29","MV","138","MV138","GRETI","","","7","2021"
